Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
468	-83.31728	-127.1663	43.84906	0.4022771	0.721007	0.278993	1.368696
474	-69.2573	-113.2434	43.98607	0.55648	0.175708	0.824292	1.125092
480	-72.36024	-116.1937	43.83345	1.141432	0.283157	0.716843	0.5607886
486	-70.43568	-113.588	43.15231	1.617877	0.353188	0.646812	0.2411286
492	-82.24976	-126.6276	44.37787	0.1587127	0.574393	0.425607	1.130452
498	-85.44855	-129.7416	44.29305	0.2224828	0.163238	0.836762	1.1492
504	-76.97966	-120.6799	43.7002	0.2264799	0.163401	0.836599	1.613204
510	-72.2763	-116.4793	44.20305	0.03959888	0.378544	0.621456	1.375528
516	-66.39554	-110.0572	43.66162	0.559401	0.432786	0.567214	1.392463
522	-70.35457	-114.3368	43.98226	0.7235467	0.159039	0.840961	0.9685634
528	-75.10425	-118.8473	43.74309	0.7235467	0.474305	0.525695	1.191881
534	-78.23576	-121.0766	42.84087	0.4231833	0.463422	0.536578	2.068923
540	-71.58219	-115.4142	43.83202	0.967333	0.433763	0.566237	0.8655814
546	-74.2407	-118.3979	44.15716	0.7095261	0.316004	0.683996	0.7796149
552	-69.43077	-113.5908	44.15998	0.6524924	0.406423	0.593577	0.8498473
558	-75.06766	-119.0004	43.93277	0.8948787	0.0628473	0.937153	0.8311245
564	-80.78108	-125.435	44.65392	0.1934956	0.443189	0.556811	0.8057152
570	-71.36197	-115.9837	44.6217	0.1178658	0.345463	0.654537	0.9329509
576	-66.20449	-110.5101	44.30558	0.5610619	0.189287	0.810713	0.7796812
582	-67.80694	-111.7591	43.95219	0.9144435	0.53171	0.46829	0.7796812
588	-67.34575	-111.3831	44.03731	0.8299729	0.36173	0.63827	0.778776
594	-65.68407	-109.377	43.69293	1.227217	0.36173	0.63827	0.3444311
600	-68.22686	-112.1982	43.97129	0.8720957	0.628815	0.371185	0.8109922
606	-65.69156	-109.6623	43.97075	0.1190237	0.420053	0.579947	1.492913
612	-69.43344	-112.9505	43.51704	0.02340295	0.338635	0.661365	1.883877
618	-70.75176	-114.8537	44.10196	0.07760081	0.372376	0.627624	1.424602
624	-72.28859	-116.1565	43.86787	0.7771261	0.204663	0.795337	1.029445
630	-68.34758	-112.8244	44.47682	0.1739612	0.439364	0.560636	1.023806
636	-74.34874	-117.988	43.63925	1.330517	0.280888	0.719112	0.4266033
642	-70.54331	-114.4128	43.86946	0.1777706	0.298056	0.701944	1.524726
648	-69.91368	-113.7651	43.85142	0.7541651	0.298056	0.701944	1.06713
654	-70.76508	-115.262	44.49691	0.05640252	0.316852	0.683148	1.115371
660	-75.02904	-118.4189	43.38988	0.01571602	0.393824	0.606176	1.974891
666	-73.91657	-118.2208	44.30428	0.4692723	0.296799	0.703201	0.8954345
672	-79.30992	-123.949	44.63909	0.08068076	0.284422	0.715578	0.9540124
678	-71.7915	-116.1052	44.31365	0.5978954	0.227352	0.772648	0.7114021
684	-74.15734	-117.8637	43.70633	0.9810112	0.186404	0.813596	0.9874467
690	-68.22951	-112.4552	44.2257	0.3306059	0.348771	0.651229	1.112661
696	-79.31894	-122.5247	43.20578	1.764127	0.406134	0.593866	0.4270155
702	-72.78552	-116.3788	43.59326	0.7232039	0.268647	0.731353	1.316811
708	-73.20501	-116.5933	43.38829	0.876783	0.255931	0.744069	1.357849
714	-82.0708	-125.5777	43.50687	1.388922	0.692047	0.307953	0.3203167
720	-79.28019	-122.9046	43.62444	1.295117	0.582708	0.417292	0.6976048
726	-72.00295	-115.584	43.58108	1.295117	0.34455	0.65545	0.3040448
732	-72.63557	-116.8294	44.19387	0.6558917	0.39053	0.60947	0.8026103
738	-66.32727	-110.22	43.89276	1.080941	0.427706	0.572294	0.4393121
744	-71.46205	-115.5889	44.12683	0.7654833	0.308521	0.691479	0.7422236
750	-67.82339	-112.0015	44.17808	0.7634305	0.44541	0.55459	0.6555089
756	-67.34997	-111.3677	44.01774	0.7023154	0.737043	0.262957	0.9537064
762	-69.0379	-112.4653	43.42744	0.35458	0.247706	0.752294	1.716598
768	-70.84892	-115.348	44.4991	0.3286588	0.425357	0.574643	0.8309877
