Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
336	-67.68132	-111.5936	43.91225	1.067328	0.381088	0.618912	0.5334548
342	-65.85683	-109.8741	44.01729	0.9622861	0.356183	0.643817	0.5334548
348	-67.61737	-111.9046	44.28724	0.1794811	0.104937	0.895063	1.19181
354	-69.08396	-112.3062	43.22225	0.6379299	0.276643	0.723357	1.661079
360	-70.57633	-114.6128	44.03651	0.1058031	0.276643	0.723357	1.453144
366	-76.09879	-119.4761	43.37733	0.9081314	0.19042	0.80958	1.341657
372	-77.01315	-121.1167	44.10355	0.04833344	0.563705	0.436295	1.44584
378	-71.14337	-114.9378	43.79443	0.3574487	0.360495	0.639505	1.44584
384	-67.49044	-111.4898	43.99937	0.5591652	0.188994	0.811006	1.110631
390	-68.83396	-113.0975	44.26353	0.2950061	0.461695	0.538305	1.110631
396	-64.23164	-108.1715	43.93986	0.03930833	0.486484	0.513516	1.574967
402	-69.28388	-113.1312	43.84731	0.1318647	0.514912	0.485088	1.574967
408	-73.74327	-118.4249	44.68159	0.1777106	0.629263	0.370737	0.7897883
414	-66.74472	-110.3545	43.6098	1.293208	0.1789	0.8211	0.3269324
420	-69.10151	-113.5366	44.43505	0.5465379	0.304076	0.695924	0.5081233
426	-69.47568	-113.9871	44.51141	0.2197693	0.16203	0.83797	0.9419383
432	-67.11036	-111.2261	44.11571	0.1141392	0.149271	0.850729	1.385567
438	-68.457	-112.7817	44.32466	0.03744847	0.453825	0.546175	1.27969
444	-68.71352	-113.0691	44.35561	0.4895906	0.389415	0.610585	0.8086246
450	-80.37723	-123.4251	43.04783	1.735352	0.320173	0.679827	0.2473319
456	-80.07978	-123.6757	43.5959	1.357184	0.416727	0.583273	0.3896872
462	-82.41364	-126.3675	43.95382	0.2780197	0.307275	0.692725	1.38401
468	-82.54752	-126.2128	43.66523	1.186277	0.710806	0.289194	0.8002862
474	-74.19739	-117.3719	43.17456	1.692574	0.186129	0.813871	0.2972069
480	-75.89356	-119.6017	43.70818	0.9592792	0.305865	0.694135	1.007387
486	-72.26767	-116.2876	44.01998	0.9615781	0.356593	0.643407	0.4910511
492	-71.34988	-114.6291	43.27925	0.09652174	0.435973	0.564027	1.994828
498	-69.62639	-113.4919	43.86556	0.4345746	0.157225	0.842775	1.329932
504	-70.07076	-114.3214	44.25069	0.6830011	0.157225	0.842775	0.6713872
510	-73.36991	-117.6782	44.30826	0.6561001	0.441609	0.558391	0.5990472
516	-72.92887	-117.0418	44.1129	0.3782347	0.0796298	0.92037	1.170644
522	-70.81406	-114.6228	43.80873	0.1599334	0.489385	0.510615	1.582653
528	-68.72709	-113.2067	44.47964	0.05261212	0.364876	0.635124	1.13433
534	-78.40196	-122.5772	44.17519	0.02611416	0.267176	0.732824	1.407796
540	-76.25161	-119.9685	43.71692	0.2349642	0.377369	0.622631	1.5949
546	-67.83597	-112.2378	44.40179	0.3575973	0.394113	0.605887	0.9112949
552	-71.15255	-115.2606	44.10804	0.6652236	0.404211	0.595789	0.8957661
558	-75.91188	-119.9925	44.08066	0.8986972	0.788917	0.211083	0.466359
564	-73.45776	-116.6883	43.2305	1.070513	0.332648	0.667352	1.329229
570	-71.01887	-115.0426	44.02378	0.3943812	0.266525	0.733475	1.233131
576	-68.18011	-113.0578	44.87769	0.01529518	0.404866	0.595134	0.7411975
582	-66.90163	-111.2909	44.38929	0.06417601	0.404866	0.595134	1.203194
588	-68.25308	-112.1189	43.86584	0.4463616	0.552852	0.447148	1.320244
594	-73.5233	-117.6109	44.08756	0.3747239	0.551596	0.448404	1.195627
600	-67.87023	-112.6509	44.78069	0.03140882	0.644623	0.355377	0.8503006
606	-70.07504	-114.4774	44.4024	0.0182277	0.398043	0.601957	1.231054
612	-80.97428	-124.9484	43.97415	1.002028	0.384305	0.615695	0.5545221
618	-77.1296	-121.1687	44.03909	0.8658399	0.384305	0.615695	0.7223453
624	-72.01327	-116.5988	44.5855	0.1095271	0.621578	0.378422	0.9796373
630	-72.48031	-116.6798	44.19946	0.4955599	0.241621	0.758379	0.9796373
636	-73.97992	-117.2103	43.23039	0.4999251	0.577349	0.422651	1.752916
642	-70.83365	-115.1049	44.27129	0.06594623	0.414536	0.585464	1.300002
648	-67.38871	-111.3902	44.00151	0.908305	0.309384	0.690616	0.7143029
654	-71.59915	-115.9658	44.36665	0.532227	0.376408	0.623592	0.7320314
660	-71.6618	-115.9306	44.26875	0.6403039	0.282562	0.717438	0.7155723
666	-69.7143	-114.205	44.49065	0.1248824	0.216555	0.783445	1.057731
672	-66.34476	-110.6976	44.35288	0.2316613	0.259513	0.740487	1.086766
678	-68.06654	-112.6018	44.53528	0.2280172	0.504344	0.495656	0.9069586
684	-70.67194	-114.2725	43.6006	0.1931326	0.531938	0.468062	1.708326
690	-72.61221	-117.165	44.55282	0.22452	0.314861	0.685139	0.8911409
696	-72.3753	-116.5865	44.21124	0.07117918	0.453584	0.546416	1.34408
702	-66.9184	-111.5866	44.66822	0.2903272	0.594659	0.405341	0.6155035
708	-68.18433	-112.0999	43.9156	0.6233497	0.423394	0.576606	1.128333
714	-72.53504	-116.02	43.48495	1.484712	0.489034	0.510966	0.5817239
720	-69.56923	-113.2012	43.632	0.1202788	0.392962	0.607038	1.737528
726	-73.63994	-117.2575	43.61753	0.7522711	0.386667	0.613333	1.273365
732	-74.34748	-118.5257	44.17819	0.7522711	0.489363	0.510637	0.6776256
738	-69.71034	-113.689	43.9787	0.7522711	0.412992	0.587008	0.9421609
744	-81.81886	-124.9217	43.10287	1.860023	0.208143	0.791857	0.6034107
750	-72.40059	-115.4351	43.0345	1.860023	0.678939	0.321061	0.3191907
756	-77.12684	-120.3133	43.18646	1.751606	0.655319	0.344681	0.3664361
762	-74.7566	-118.5492	43.79261	1.181481	0.343272	0.656728	0.4407502
768	-72.58114	-116.7751	44.19395	0.5351193	0.343272	0.656728	0.9441774
774	-79.79997	-124.3723	44.57234	0.2567025	0.198723	0.801277	0.8293717
780	-77.043	-120.9324	43.88943	1.091477	0.411732	0.588268	0.5205123
786	-71.27787	-115.1209	43.84302	1.137882	0.325805	0.674195	0.5205123
792	-75.10355	-118.4497	43.34619	1.588107	0.373183	0.626817	0.3613927
798	-74.6391	-118.5805	43.94141	0.9981087	0.197962	0.802038	0.6596552
804	-77.23494	-120.9852	43.75028	1.07282	0.677678	0.322322	0.8368015
810	-74.17177	-118.0555	43.88373	1.07282	0.389777	0.610223	0.6207221
816	-82.07246	-125.906	43.83351	0.5331984	0.394417	0.605583	1.27591
822	-74.47318	-118.7335	44.26027	0.7097395	0.347835	0.652165	0.5804664
828	-77.62844	-121.7478	44.1194	0.8480816	0.347835	0.652165	0.4202976
834	-74.23936	-118.3724	44.13305	0.8480816	0.707937	0.292063	0.4829404
840	-71.36203	-115.0538	43.69174	1.281258	0.773509	0.226491	0.4368124
846	-73.56937	-117.354	43.78466	1.196267	0.125299	0.874701	0.4802783
852	-74.09967	-117.8742	43.77452	1.196267	0.304008	0.695992	0.4296491
858	-73.66167	-117.3753	43.71365	1.241687	0.304008	0.695992	0.6238106
864	-79.39869	-123.2588	43.86006	1.100115	0.456378	0.543622	0.4032668
870	-82.49122	-126.4577	43.96652	0.8582238	0.741447	0.258553	0.8347594
876	-74.58655	-118.3087	43.72215	0.8582238	0.330181	0.669819	1.090623
882	-76.3416	-120.8711	44.52951	0.05085916	0.266583	0.733417	1.090623
888	-73.31443	-117.7477	44.43326	0.01975	0.552184	0.447816	1.203581
894	-70.49219	-114.3985	43.90632	0.2318989	0.53343	0.46657	1.456264
900	-73.60528	-117.585	43.97973	0.4524519	0.503593	0.496407	1.221307
906	-75.72412	-120.0113	44.28718	0.3354251	0.300131	0.699869	1.051005
912	-74.6208	-118.6267	44.00586	0.5455623	0.300131	0.699869	1.11709
918	-73.60792	-117.6138	44.00586	0.5455623	0.353878	0.646122	1.11709
924	-77.78896	-121.3462	43.55724	1.212866	0.156153	0.843847	0.8993296
930	-72.13215	-116.4902	44.35801	0.4120966	0.308373	0.691627	0.8993296
936	-69.58651	-112.7846	43.19812	1.548536	0.13871	0.86129	0.2306259
942	-66.54762	-110.2725	43.72486	1.248756	0.464806	0.535194	0.4390077
948	-69.76724	-113.4744	43.70718	1.139975	0.203789	0.796211	0.8060566
954	-67.59004	-111.4052	43.81514	1.14628	0.227044	0.772956	0.4059031
960	-68.40953	-112.2443	43.83476	1.141906	0.201298	0.798702	0.451387
966	-67.22437	-111.0283	43.80389	1.094209	0.367219	0.632781	0.7332511
972	-73.77472	-117.5835	43.80875	1.11999	0.19533	0.80467	0.3543949
978	-73.67337	-117.7529	44.07957	0.6453215	0.190435	0.809565	0.9486088
984	-68.63352	-113.0546	44.42111	0.5584451	0.349845	0.650155	0.5336752
990	-63.8581	-108.2225	44.36444	0.2541467	0.718513	0.281487	1.054829
996	-65.57927	-109.8105	44.23128	0.7315774	0.49574	0.50426	0.4090613
1002	-65.3202	-109.3477	44.02753	0.9353305	0.49574	0.50426	0.4090613
1008	-69.19355	-113.4032	44.20969	0.6578211	0.353764	0.646236	0.7784678
1014	-68.71077	-112.9172	44.2064	0.1510932	0.68717	0.31283	1.283469
1020	-72.90476	-116.6862	43.78148	0.7157487	0.228434	0.771566	1.165322
1026	-67.85681	-112.4501	44.5933	0.2907923	0.218101	0.781899	0.7546079
1032	-78.84512	-122.4584	43.61331	0.1669335	0.421316	0.578684	1.717852
1038	-80.365	-124.5755	44.21055	0.1783169	0.398279	0.601721	1.257607
1044	-70.84228	-114.4923	43.65	0.6758557	0.483513	0.516487	1.309224
1050	-75.04006	-118.9206	43.88052	0.2570302	0.342428	0.657572	1.456768
1056	-74.9272	-118.7327	43.80553	0.9600015	0.26224	0.73776	0.9044614
1062	-75.54439	-119.1677	43.62334	1.353029	0.26224	0.73776	0.5535549
1068	-72.56318	-116.4184	43.85518	1.08328	0.382341	0.617659	0.3669815
1074	-71.60955	-115.4934	43.88386	1.08328	0.40499	0.59501	0.5903062
1080	-68.57242	-112.2812	43.70883	1.175008	0.281955	0.718045	0.3101225
1086	-66.38389	-110.6878	44.3039	0.02435499	0.306839	0.693161	1.30728
1092	-68.32883	-112.3835	44.05468	0.1504962	0.340419	0.659581	1.404794
1098	-71.2898	-115.2863	43.99652	0.3134321	0.111933	0.888067	1.32205
1104	-70.96334	-114.9825	44.01911	0.4088563	0.51902	0.48098	1.224866
1110	-65.85819	-110.2123	44.35412	0.1860386	0.516288	0.483712	1.127243
1116	-61.96807	-106.6648	44.69677	0.1644677	0.249159	0.750841	0.7871409
1122	-66.41301	-110.1665	43.75349	0.3842068	0.448197	0.551803	1.456658
1128	-69.78081	-112.7952	43.01443	0.6975405	0.501592	0.498408	1.765733
1134	-76.86683	-120.5157	43.64891	0.6831235	0.387762	0.612238	1.304222
1140	-72.03441	-115.4494	43.415	0.2849169	0.535696	0.464304	1.774132
1146	-75.78178	-120.5924	44.81058	0.1178882	0.535696	0.464304	0.6813949
1152	-72.03608	-116.4477	44.41164	0.3425758	0.280188	0.719812	0.9170063
1158	-75.62722	-119.5036	43.87633	1.094698	0.25335	0.74665	0.576722
1164	-69.85343	-113.7027	43.84931	1.094698	0.265113	0.734887	0.6501745
1170	-71.44294	-115.8383	44.3954	0.5486093	0.393816	0.606184	0.6501745
1176	-67.16672	-110.9766	43.80993	0.3917265	0.268453	0.731547	1.407521
1182	-67.42103	-111.8609	44.43989	0.2173982	0.223895	0.776105	1.017435
1188	-65.5928	-110.3355	44.74271	0.2225594	0.285945	0.714055	0.5962597
1194	-65.17075	-109.779	44.60828	0.3006645	0.396898	0.603102	0.7157592
1200	-66.88662	-111.353	44.46634	0.134514	0.356239	0.643761	1.071575
1206	-73.59211	-117.8622	44.27006	0.1042625	0.399598	0.600402	1.269637
1212	-68.05017	-112.7289	44.67874	0.0239239	0.258758	0.741242	0.9718033
1218	-70.26848	-114.5572	44.28877	0.3428704	0.138102	0.861898	1.04236
1224	-68.88956	-113.2943	44.40472	0.551669	0.364422	0.635578	0.621154
1230	-71.33264	-115.6577	44.32502	0.06761803	0.269354	0.730646	1.254472
1236	-73.71819	-117.7291	44.01087	0.3817739	0.745275	0.254725	1.254472
1242	-66.69351	-111.3396	44.64611	0.3346566	0.380569	0.619431	0.5221713
1248	-66.35939	-111.1721	44.81267	0.09836038	0.353484	0.646516	0.712279
1254	-69.94397	-114.4011	44.45712	0.524239	0.313913	0.686087	0.5136344
1260	-71.66849	-115.3826	43.71411	1.260061	0.100908	0.899092	0.441042
1266	-68.37048	-112.897	44.52656	0.147434	0.4189	0.5811	1.000874
1272	-72.24449	-117.1298	44.88527	0.04727339	0.600963	0.399037	0.6736161
1278	-65.88466	-110.3576	44.47299	0.5019113	0.487212	0.512788	0.5607062
1284	-66.76071	-110.8244	44.06369	0.8952415	0.358225	0.641775	0.6144863
1290	-66.77224	-111.25	44.47771	0.1283706	0.46881	0.53119	1.066661
1296	-69.86588	-114.3039	44.43798	0.5364319	0.312824	0.687176	0.5629036
1302	-72.44365	-116.9735	44.52984	0.449751	0.585335	0.414665	0.4680925
1308	-69.26237	-113.1615	43.89916	1.076188	0.690163	0.309837	0.5586186
1314	-70.78353	-115.0005	44.21692	0.7247173	0.412482	0.587518	0.6552438
1320	-67.55322	-112.4656	44.91242	0.02921849	0.25206	0.74794	0.6552438
1326	-67.55173	-112.1346	44.58292	0.006067125	0.49227	0.50773	1.082649
1332	-63.18729	-107.4742	44.28691	0.2812331	0.337956	0.662044	1.10187
1338	-65.7284	-109.927	44.19858	0.6810677	0.31994	0.68006	0.3067461
1344	-74.13894	-117.3313	43.1924	1.582786	0.306595	0.693405	0.2434805
1350	-70.75344	-113.7545	43.00105	1.791204	0.302632	0.697368	0.251854
1356	-75.85516	-118.9235	43.06838	1.791204	0.614192	0.385808	0.2917991
1362	-72.64156	-116.4871	43.8455	1.113941	0.301156	0.698844	0.4017425
1368	-64.90406	-108.7042	43.80015	1.159286	0.430443	0.569557	0.4017425
1374	-73.82643	-117.5029	43.67642	1.3052	0.421279	0.578721	0.4927533
1380	-73.58923	-117.4313	43.8421	0.7987612	0.364436	0.635564	1.033466
1386	-77.96589	-121.9497	43.98383	0.09850924	0.401971	0.598029	1.498493
1392	-68.3544	-112.8204	44.466	0.4617443	0.34676	0.65324	0.6827534
1398	-79.32795	-123.1778	43.84981	0.5140898	0.402758	0.597242	1.278217
1404	-77.32479	-120.9845	43.65966	1.320258	0.263181	0.736819	0.5306335
1410	-76.90043	-120.2068	43.30641	1.673511	0.498622	0.501378	0.5306335
1416	-75.02108	-117.9639	42.94282	1.673511	0.385984	0.614016	0.1846673
1422	-71.09345	-114.3694	43.27595	1.673511	0.385984	0.614016	0.3835147
1428	-73.23795	-116.284	43.04607	1.576696	0.582003	0.417997	0.1865651
1434	-69.1504	-112.9822	43.8318	0.5987738	0.432233	0.567767	1.222664
1440	-67.83251	-111.6597	43.8272	1.151192	0.409114	0.590886	0.5419053
1446	-68.92619	-112.8654	43.93917	1.041149	0.405152	0.594848	0.473955
1452	-72.25016	-116.1012	43.85108	0.5233687	0.671667	0.328333	1.269536
1458	-70.67481	-114.5886	43.91378	0.4605961	0.438246	0.561754	1.2696
1464	-75.0541	-118.96	43.90589	0.424985	0.557213	0.442787	1.30516
1470	-73.97636	-117.2936	43.31725	0.7060771	0.292931	0.707069	1.542458
1476	-73.57958	-117.274	43.6944	0.3567876	0.372252	0.627748	1.521785
1482	-81.30093	-124.9177	43.61677	0.8834801	0.411245	0.588755	1.162667
1488	-80.50917	-124.5198	44.01059	0.322256	0.65755	0.34245	1.303566
1494	-81.94537	-124.3307	42.38529	1.107041	0.378677	0.621323	1.916528
1500	-82.31062	-125.7423	43.43166	0.1059077	0.552498	0.447502	1.885834
1506	-83.84238	-128.2535	44.41116	0.3999942	0.449736	0.550264	0.8514459
1512	-84.57409	-128.6818	44.10769	0.2738735	0.35081	0.64919	1.263658
1518	-75.92328	-120.0802	44.15688	0.2450623	0.343378	0.656622	1.246721
1524	-78.30687	-122.8044	44.49751	0.1138499	0.449669	0.550331	1.061685
1530	-71.74722	-115.5729	43.82564	1.144014	0.358045	0.641955	0.4262868
1536	-70.15876	-114.03	43.87129	1.086557	0.176681	0.823319	0.3985541
1542	-68.41984	-112.729	44.30914	0.6190254	0.298398	0.701602	0.6819547
1548	-61.00457	-105.5461	44.54156	0.1179829	0.395251	0.604749	1.015211
1554	-67.00982	-110.9452	43.93541	0.547682	0.395251	0.604749	1.177652
1560	-65.3214	-109.7528	44.43142	0.3183464	0.479008	0.520992	0.9218852
1566	-65.38016	-110.0476	44.66743	0.08233842	0.457752	0.542248	0.9218852
1572	-69.69647	-113.4956	43.79917	0.9505928	0.314526	0.685474	0.9218852
1578	-69.29525	-113.3011	44.00583	0.9505928	0.253241	0.746759	0.3958044
1584	-62.57833	-107.2109	44.63254	0.142659	0.384431	0.615569	0.8935664
1590	-73.1341	-117.3112	44.1771	0.3273569	0.211083	0.788917	1.158971
1596	-70.63257	-114.1079	43.47534	0.6376119	0.409359	0.590641	1.475433
1602	-74.77357	-118.9329	44.15937	0.5957128	0.0467215	0.953279	0.9160483
1608	-67.03721	-111.0471	44.00988	0.6256512	0.35983	0.64017	1.038612
1614	-69.95489	-114.5704	44.61555	0.01997668	0.514076	0.485924	1.038612
1620	-72.7902	-116.8365	44.04628	0.01552129	0.339311	0.660689	1.513868
1626	-66.00467	-110.7612	44.75654	0.006287614	0.310072	0.689928	0.9074817
1632	-69.65406	-114.3775	44.72347	0.1268665	0.475579	0.524421	0.801844
1638	-65.23206	-109.8361	44.60405	0.07643547	0.50726	0.49274	0.9943661
1644	-66.98187	-110.4919	43.51005	1.332721	0.433682	0.566318	0.2805553
1650	-70.59338	-114.1992	43.60582	1.332721	0.35789	0.64211	0.3670882
1656	-69.92983	-114.2175	44.2877	0.6861883	0.331511	0.668489	0.4400095
1662	-68.15501	-112.8463	44.69128	0.1887567	0.536498	0.463502	0.7605835
1668	-68.13519	-112.8971	44.76187	0.2166353	0.508449	0.491551	0.5411882
1674	-71.50294	-116.1226	44.61964	0.1006823	0.364975	0.635025	0.9534315
1680	-72.16326	-116.3371	44.17387	0.5464527	0.602403	0.397597	0.9534315
1686	-66.38765	-110.5929	44.20525	0.5142988	0.268034	0.731966	0.9542424
1692	-69.02553	-112.8269	43.80138	0.9181707	0.534873	0.465127	0.9542424
1698	-79.71097	-122.7437	43.0327	0.294505	0.608323	0.391677	2.027144
1704	-76.66099	-120.3761	43.71512	0.6454896	0.530006	0.469994	1.280915
1710	-83.58328	-126.9307	43.34738	1.013238	0.457571	0.542429	1.280915
1716	-85.48283	-128.6221	43.13924	1.455793	0.457571	0.542429	1.077011
1722	-78.53809	-122.267	43.72889	0.9355031	0.556572	0.443428	1.01042
1728	-75.18215	-119.6378	44.45569	0.2329032	0.28083	0.71917	0.9861806
1734	-76.39405	-120.5057	44.11163	0.006885548	0.292084	0.707916	1.471225
1740	-78.10528	-122.2258	44.1205	0.6305353	0.219187	0.780813	0.9204968
1746	-79.43023	-122.8457	43.41551	1.529789	0.303028	0.696972	0.3769037
1752	-79.51126	-122.8897	43.37839	1.566903	0.229996	0.770004	0.3769037
1758	-83.29406	-127.5021	44.20806	0.2140447	0.552279	0.447721	1.229815
1764	-76.34135	-120.3186	43.97728	0.406055	0.292487	0.707513	1.262189
1770	-77.51775	-121.644	44.12626	0.3687369	0.22352	0.77648	1.167269
1776	-73.08078	-116.4722	43.39145	0.08287959	0.240633	0.759367	1.928694
1782	-73.17331	-117.7009	44.52763	0.04303789	0.270988	0.729012	1.099556
1788	-78.26549	-121.521	43.25551	1.566937	0.395975	0.604025	0.268197
1794	-71.39142	-114.9939	43.60249	1.359469	0.528412	0.471588	0.4070766
1800	-68.9932	-113.2331	44.2399	0.7320983	0.223215	0.776785	0.5729957
1806	-71.65273	-116.1213	44.46856	0.01062164	0.280575	0.719425	1.181039
1812	-71.12243	-115.3511	44.22863	0.064411	0.391372	0.608628	1.335604
1818	-69.23084	-112.8676	43.63672	0.1463681	0.330048	0.669952	1.715843
1824	-70.76551	-115.0327	44.26716	0.3215753	0.265236	0.734764	1.082881
1830	-65.42357	-109.702	44.27846	0.00800045	0.532854	0.467146	1.340862
1836	-68.12051	-112.2999	44.17941	0.0949486	0.569183	0.430817	1.350489
1842	-69.81994	-114.0749	44.25499	0.01936857	0.479507	0.520493	1.350489
1848	-65.82351	-110.6573	44.83382	0.03168918	0.301099	0.698901	0.7812454
1854	-64.29534	-108.8088	44.5135	0.3520152	0.301991	0.698009	0.7812454
1860	-68.1486	-112.3672	44.21859	0.3218538	0.439815	0.560185	1.126984
1866	-65.63954	-110.349	44.7095	0.02684629	0.439815	0.560185	0.9364066
1872	-74.80927	-118.6225	43.81326	0.8391314	0.646338	0.353662	1.022237
1878	-68.55294	-112.4358	43.88288	0.7638343	0.519242	0.480758	1.027777
1884	-78.94287	-122.7702	43.82733	0.8193847	0.204589	0.795411	1.027777
1890	-77.7888	-121.7515	43.9627	1.003063	0.261357	0.738643	0.5947405
1896	-79.82834	-123.3156	43.48728	1.003063	0.46753	0.53247	1.17134
1902	-77.72196	-121.5327	43.81071	0.1396913	0.513803	0.486197	1.595981
1908	-78.93196	-122.7114	43.77948	0.1709151	0.53823	0.46177	1.595981
1914	-83.14849	-125.8081	42.65956	1.40004	0.488285	0.511715	1.515509
1920	-77.43686	-121.0255	43.58866	0.4283623	0.537091	0.462909	1.547119
1926	-74.977	-119.1968	44.21984	0.6969287	0.258984	0.741016	0.7024918
1932	-67.54763	-111.8041	44.25643	0.6969287	0.421538	0.578462	0.6287173
1938	-69.50187	-113.6789	44.177	0.7259748	0.491927	0.508073	0.725498
1944	-69.46368	-114.0879	44.62427	0.2051483	0.478579	0.521421	0.8288982
1950	-69.48365	-113.7559	44.27226	0.02738097	0.424658	0.575342	1.330328
1956	-73.22609	-117.3981	44.17202	0.2458434	0.312126	0.687874	1.233388
1962	-75.2485	-119.2044	43.95591	0.4619503	0.548316	0.451684	1.233388
1968	-75.08621	-119.4576	44.37136	0.3801928	0.377457	0.622543	0.9199339
1974	-80.10254	-124.1794	44.07685	0.6746988	0.224851	0.775149	0.9199339
1980	-79.66417	-123.7945	44.13029	0.7769853	0.483468	0.516532	0.7185158
1986	-76.30243	-120.4937	44.19123	0.7769853	0.265103	0.734897	0.4222635
1992	-74.81236	-118.8229	44.01054	0.8892316	0.39745	0.60255	0.7306123
1998	-70.86277	-115.2424	44.37966	0.480196	0.552411	0.447589	0.7890317
2004	-69.18539	-112.6066	43.42124	1.345798	0.291458	0.708542	0.90278
2010	-68.33454	-112.5331	44.19856	0.436376	0.564362	0.435638	1.039189
2016	-66.01438	-110.2108	44.19645	0.7692463	0.497518	0.502482	0.5949389
2022	-69.31492	-113.0363	43.72136	0.8758679	0.392696	0.607304	1.074969
2028	-68.3275	-111.9876	43.66008	0.1268591	0.265986	0.734014	1.713128
2034	-70.43152	-114.664	44.23245	0.646491	0.322653	0.677347	0.7621726
2040	-66.7442	-110.7078	43.96362	0.9817923	0.352746	0.647254	0.647103
2046	-69.00334	-113.2466	44.24321	0.7021995	0.348412	0.651588	0.647103
